Seite	Sätze	Metapher?
35	Die biologische  Geschichte der Menschenrasse ist die wirkliche und grundlegende Geschichte der Staaten	
38	Nach Lamarcks Theorie hat die Natur die Organismen stufenweise hervorgebracht, sie hat mit dem Einfachsten begonnen und mit dem Vollkommensten aufgehört.	
45	In ähnlicher Weise hat die vergleichende Anatomie fast jedes Organ des Menschenleibes in bezug auf seine progressiven oder regressiven Eigenschaften durchmustert.	
51	Die organische ABstammung und die natürliche Zuchtwahl im Daseinskampf gilt auch für den Ursprung des Menschengeschlechts und seiner Rassen	
67	Auch beobachtet man Charaktereigenschaften und geistige Fähigkeiten in dem entsprechenden Lebensalter, in dem sie bei den Eltern sich zeigten.	
83	Auch bei reinen Rassen treten physische Differenzen von Stämmen, innerhalb der Stämme von Geschlechtern und hier schließlich von Individuen auf.	
90	Auch A. Monti fand bei neugeborenen Mädchen den Kopfumfang um 0,5cm geringer als bei Knaben.	
103	Unter den von mir beobachteten Fällen findet sich eine Familie, in der die Mutter einen länglichen Turmschädel, der Vater einen typischen Rundschädel besitzt. 	
109	Bei der Vermischung von Blonden und Brünetten geschieht es nicht selten, dass Augenbrauen und Lidhaare verschiedene Farbe haben.	
117	Wenn man die Reihe der bedeutenden Männer, welche die Geschichte der Zivilisation hervorgebracht hat, genealogisch durchmustert, so wird man anerkennen müssen, dass die geistige Überlegenheit gewisser Familien eine unbestreitbar natürliche Tatsache ist.	
123	Nach Focke sind Bastarbe zwischen beträchtlich verschiedenen Arten häufig sehr zart, insbesondere in der Jugend, sodass die Aufzucht der Sämlinge schwer gelingt.	
131	Über die Wirkungen der Kreuzung auf die körperliche Konstitution gehen Meinungen der Forscher auseinander.	
136	Die Slektion und Panmixie betreffen im Menschengeschlecht sowohl die Ausbildung wie Rückbildung von Organen, Instinkten und geistigen Fähigkeiten.	
140	Unter den Sinnesorganen ist es namentlich das Auge, das einer fortschreitenden Verschlechterung unterworfen ist	
169	Die relative Überbevölkerung hat das Menschengeschlecht auf seinen ganzen Werdegang begleitet.	
178	Schon die Tierherde besitzt eine Art öffentlich-rechtliche Organisation, die auf Arbeitsteilung, Solidarität und Zentralisation von Macht beruht.	
205	Die Herrschaftsteilung zwischen den beiden Geschlechtern ist nicht das Ergebnis von Willkür oder vernünftige Überlegung, sondern das Ergebnis eines physiologischen Naturzwangs.	
211	Je mehr Hauswirtschaft sich zur Stadt- und Volkswirtschaft ausbildete, trat eine Differenzierung im Gewerbe ein.	
220	Die Rasse nach Menge und Vergabung zu erhalten und zu steigern und zugleich kulturell zu entfalten, ist das Kennzeichen fortschreitender sozialer Organisation.	
224	Von ihnen gehen politische und geistige Welterschütterungen aus, die ganze Völker und Jahrhunderte bewegen	x
225	Aber dieser Unterschied der Empfindungen ist selbst ein notwendiger Stachel der Entwicklung	x
237	In allen Fällen, wo der Adel nicht aus einer fremden überlegenen Rasse angehört, entsteht er aus den Familien, die sich durch kriegerische und geistige Vorzüge auszeichneten und später durch größeren Grundbesitz Einfluss und Macht erlangen.	
255	Die bedeutensten genialen Menschen Deutschlands seit Ausgang des Mittelalters sind aus niederen Ständen hervorgegangen.	
266	Die aktiven Rassen übernehmen die von den passiven Völkern begonnene Kultur und bilden sie jetzt vor.	
275	Hirtenstämme bevorzugen das Seniorat als politische Einrichtung, in dem der Älteste einer Gens oder eines Stammes an die Spitze des Ganzen tritt.	
283	Das Strafrecht ist als ein Organ der sozialen Auslese zu betarchten.	
291	Mit der angeborenen Rassenenergie mag auch eine andere physiologische Eigenschaft ursächlich zusammenhängen, die spätere oder frühere Entwicklung der Geschlechtsreife.	
296	"Man spricht von einer ""bedeutenden Nase"" und hält dieselbe für das Erkennungszeichen eines großen Denkers."	
302	Bei den Römern war bis in die spätere Kaiserzeit die Ehe mit dem meist stammesfrenden Sklaven verboten.	
309	Diese stellten den männlichen Geist der Freiheit wieder her, und nach dem Umlauf von zehn Jahrhunderten wurde die Freiheit die glückliche Mutter des Geschmacks	x
313	Die Entwicklungslehre eröffnet uns einen Einblick in die historische Aufeinanderfolge von natürlichen organischen Arten, die längst ausgestorben sind.	
320	Der Einfluss der städtischen Auslese auf die Rasse ist zuerst von P. Jacoby untersucht worden.	
328	Der eherne Gang der Naturmächte durch die Geschichte der Kultur ist ein notweniger, der sich mit Gesetzmäßigkeit wiederholt und dem nichts Menschliches entrinnen kann.	x
334	In Bezug auf die Körperlänge zeigen sich auch auffallende Unterschiede.	
341	Die nordische Rasse ist ist die geborene Trägerin der Weltzivilisation.	
350	Die Kultur verzehrt die Menschen.	
355	Je aktiver die Rassen, je höher und ebenbürtiger ihre Begabungen sind, um so heftiger und fruchtbarer entbrennt der Konkurrenzkampf.	
358	Am deutlichsten und und erfolgreichsten treten politische Parteien in republikanischen Staaten auf, wo das Volk durch Versammlungen und Abstimmungen unmittelbar an Gesetzgebung, Verwaltung und Rechtsprechung teilnimmt.	
361	In den konservativen politischen Ideen ragen auch die Tendenzen der klerikalen und antisemitischen Parteien.	
363	Der Adel sei eine Auslese aus der Masse und durch seine Geburt über alle Menschen erhaben.	
369	Antisemitismus hat es schon im Altertum gegeben, wie die Streitschrift des Flavius Josephus gegen Apion beweist.	
370	DIe Juden haben sich als einzige erfolgreiche Konkurrenz der Germanen gezeigt; aber wir sind mit Lapouge der Überzeugung dass ihre Herrschaft nur eine teilweise und vorübergehende sein wird.	
371	Die Judenfrage ist eine anthropologische Frage.	
372	Die Entwicklung der liberalen Parteien entsprang aus dem Kampf des dritten Standes gegen den Adel, das Zunftwesen und den absolutistischen Staat.	
374	Die deutschen liberalen Parteien haben kaum hervorragende und politische Theoretiker hervorgebracht.	
377	Am längsten hat die freisinnige Partei die traditionellen Anschauungen in den Fragen des Schutzzolls und Freihandels aufrecht erhalten.	
381	In erster Linie ist es der Begriff der Konkurrenz und des Mehrwerts, den die sozilistischen Schriftsteller analysieren.	
385	Marx hat die seltsame Vorstellung, dass KLassenbildung und die Mehrwert-ANeignung nur bisher, aber nicht für die Zukunft notwendig sei.	
389	"Es ist falsch, wenn Marx die Geschichte als ""eine fortgesetzte Umwandlung der menschlichen Natur"" bezeichnet."	
392	Insofern halten wir die modernen Klassenkämpfe für eine notwendige und heilsame Triebkraft in der kulturellen Entwicklung der Völker	
